site_no,date,mean
09014050,2014-08-04,2.760839160839161
09014050,2014-08-05,4.077536231884058
09014050,2014-08-06,4.097887323943662
09014050,2014-08-07,4.211805555555555
09014050,2014-08-08,4.104166666666667
09014050,2014-08-09,4.097183098591549
09014050,2014-08-10,3.9090277777777778
09014050,2014-08-11,3.4958041958041957
09014050,2014-08-12,2.8965034965034966
09014050,2014-08-13,2.419858156028369
09014050,2014-08-14,2.4741258741258743
09014050,2014-08-15,2.6352112676056336
09014050,2014-08-16,2.654861111111111
09014050,2014-08-17,2.7804195804195806
09014050,2014-08-18,2.5090909090909093
09014050,2014-08-19,2.2635036496350365
09014050,2014-08-20,2.120138888888889
09014050,2014-08-21,1.946853146853147
09014050,2014-08-22,1.973049645390071
09014050,2014-08-23,2.026388888888889
09014050,2014-08-24,2.1132867132867132
09014050,2014-08-25,1.9604166666666667
09014050,2014-08-26,2.1164285714285715
09014050,2014-08-27,2.5993055555555555
09014050,2014-08-28,2.428472222222222
09014050,2014-08-29,2.051388888888889
09014050,2014-08-30,2.06875
09014050,2014-08-31,2.28125
09014050,2014-09-01,2.2284722222222224
09014050,2014-09-02,2.7715277777777776
09014050,2014-09-03,5.8
09014050,2014-09-04,6.112781954887218
09014050,2014-09-05,5.745138888888889
09014050,2014-09-06,5.938732394366197
09014050,2014-09-07,5.736363636363636
09014050,2014-09-08,5.495833333333334
09014050,2014-09-09,5.269444444444445
09014050,2014-09-10,5.262676056338028
09014050,2014-09-11,5.459712230215827
09014050,2014-09-12,5.054861111111111
09014050,2014-09-13,5.049624060150376
09014050,2014-09-14,4.979861111111111
09014050,2014-09-15,4.669064748201439
09014050,2014-09-16,3.861111111111111
09014050,2014-09-17,3.6734265734265734
09014050,2014-09-18,3.4884057971014495
09014050,2014-09-19,3.125
09014050,2014-09-20,2.9493055555555556
09014050,2014-09-21,2.716666666666667
09014050,2014-09-22,2.7916666666666665
09014050,2014-09-23,2.8555555555555556
09014050,2014-09-24,2.573611111111111
09014050,2014-09-25,2.3583333333333334
09014050,2014-09-26,2.2506944444444446
09014050,2014-09-27,2.137762237762238
09014050,2014-09-28,2.2270833333333333
09014050,2014-09-29,2.120138888888889
09014050,2014-09-30,1.8708333333333333
09014050,2014-10-01,1.660294117647059
09014050,2014-10-02,1.5944444444444446
09014050,2014-10-03,1.4590277777777778
09014050,2014-10-04,1.4465277777777776
09014050,2014-10-05,1.4577464788732395
09014050,2014-10-06,1.4629370629370628
09014050,2014-10-07,1.363888888888889
09014050,2014-10-08,1.4
09014050,2014-10-09,1.4690140845070423
09014050,2014-10-10,1.4006944444444445
09014050,2014-10-11,1.4527777777777777
09014050,2014-10-12,1.3756944444444443
09014050,2014-10-13,1.354861111111111
09014050,2014-10-14,1.4395833333333332
09014050,2014-10-15,1.5104895104895104
09014050,2014-10-16,1.7637037037037038
09014050,2014-10-17,1.4152777777777779
09014050,2014-10-18,1.4314685314685314
09014050,2014-10-19,1.378169014084507
09014050,2014-10-20,1.3867132867132868
09014050,2014-10-21,1.4457142857142857
09014050,2014-10-22,1.7375
09014050,2014-10-23,1.8251748251748252
09014050,2014-10-24,1.823611111111111
09014050,2014-10-25,2.8570422535211266
09014050,2014-10-26,2.685211267605634
09014050,2014-10-27,2.99020979020979
09014050,2014-10-28,3.0683098591549296
09014050,2014-10-29,3.0251798561151078
09014050,2014-10-30,2.916783216783217
09014050,2014-10-31,2.6671328671328673
09014050,2014-11-01,1.4366197183098592
09014050,2014-11-02,1.378169014084507
09014050,2014-11-03,1.5397163120567376
09014050,2014-11-04,1.382638888888889
09014050,2014-11-05,1.3645833333333333
09014050,2014-11-06,1.3454545454545455
09014050,2014-11-07,1.3423611111111111
09014050,2014-11-08,1.3496503496503496
09014050,2014-11-09,1.3770833333333332
09014050,2014-11-10,1.3666666666666667
09014050,2014-11-11,1.3118055555555557
09014050,2014-11-12,1.2861111111111112
09014050,2014-11-13,1.3534722222222222
09014050,2014-11-14,1.3615384615384616
09014050,2014-11-15,1.3573426573426572
09014050,2014-11-16,1.275
09014050,2014-11-17,1.3468531468531468
09014050,2014-11-18,1.367361111111111
09014050,2014-11-19,1.3618055555555555
09014050,2014-11-20,1.3159722222222223
09014050,2014-11-21,1.3131944444444446
09014050,2014-11-22,1.3277777777777777
09014050,2014-11-23,1.3132867132867132
09014050,2014-11-24,1.2895833333333333
09014050,2014-11-25,1.2807407407407407
09014050,2014-11-26,1.473758865248227
09014050,2014-11-27,1.6833333333333333
09014050,2014-11-28,1.9076388888888889
09014050,2014-11-29,1.7444444444444445
09014050,2014-11-30,1.9465277777777779
09014050,2014-12-01,1.863888888888889
09014050,2014-12-02,1.934965034965035
09014050,2014-12-03,1.7569444444444444
09014050,2014-12-04,2.004166666666667
09014050,2014-12-05,1.930281690140845
09014050,2014-12-06,1.8725352112676057
09014050,2014-12-07,1.9277777777777778
09014050,2014-12-08,1.8486111111111112
09014050,2014-12-09,1.8125
09014050,2014-12-10,1.951048951048951
09014050,2014-12-11,2.0126760563380284
09014050,2014-12-12,2.1055555555555556
09014050,2014-12-13,2.1626760563380283
09014050,2014-12-14,2.151048951048951
09014050,2014-12-15,2.126388888888889
09014050,2014-12-16,2.102777777777778
09014050,2014-12-17,2.2753521126760563
09014050,2014-12-18,2.2625
09014050,2014-12-19,2.2527777777777778
09014050,2014-12-20,2.313986013986014
09014050,2014-12-21,2.106293706293706
09014050,2014-12-22,2.0770833333333334
09014050,2014-12-23,2.0035714285714286
09014050,2014-12-24,1.813986013986014
09014050,2014-12-25,1.8826388888888888
09014050,2014-12-26,1.8756944444444443
09014050,2014-12-27,1.8430555555555554
09014050,2014-12-28,1.8447552447552447
09014050,2014-12-29,1.823611111111111
09014050,2014-12-30,1.8423611111111111
09014050,2014-12-31,1.8034722222222221
09014050,2015-01-01,1.7916666666666667
09014050,2015-01-02,1.7951388888888888
09014050,2015-01-03,1.8020979020979022
09014050,2015-01-04,1.761111111111111
09014050,2015-01-05,1.7618055555555556
09014050,2015-01-06,1.7486111111111111
09014050,2015-01-07,1.7805555555555557
09014050,2015-01-08,1.7868055555555555
09014050,2015-01-09,1.7825174825174825
09014050,2015-01-10,1.820138888888889
09014050,2015-01-11,1.7861111111111112
09014050,2015-01-12,1.8569444444444445
09014050,2015-01-13,1.8222222222222222
09014050,2015-01-14,1.8125
09014050,2015-01-15,1.825
09014050,2015-01-16,1.8291666666666666
09014050,2015-01-17,1.78125
09014050,2015-01-18,1.8451388888888889
09014050,2015-01-19,1.8118881118881118
09014050,2015-01-20,1.79375
09014050,2015-01-21,1.832638888888889
09014050,2015-01-22,1.8130434782608695
09014050,2015-01-23,1.4706293706293707
09014050,2015-01-24,1.4594202898550723
09014050,2015-01-25,1.4293706293706294
09014050,2015-01-26,1.5083333333333333
09014050,2015-01-27,1.4729166666666667
09014050,2015-01-28,1.495774647887324
09014050,2015-01-29,1.4916666666666667
09014050,2015-01-30,1.4861111111111112
09014050,2015-01-31,1.5270833333333333
09014050,2015-02-01,1.5472222222222223
09014050,2015-02-02,1.5083333333333333
09014050,2015-02-03,1.5430555555555556
09014050,2015-02-04,1.7722222222222221
09014050,2015-02-05,1.7146853146853147
09014050,2015-02-06,1.7779411764705881
09014050,2015-02-07,1.9333333333333333
09014050,2015-02-10,1.9544554455445544
09014050,2015-02-11,1.9904761904761905
09014050,2015-02-15,2.1122448979591835
09014050,2015-02-16,2.1436507936507936
09014050,2015-02-17,2.0885714285714285
09014050,2015-02-18,1.927027027027027
09014050,2015-02-19,1.6729166666666666
09014050,2015-02-20,1.7426573426573426
09014050,2015-02-21,1.7152777777777777
09014050,2015-02-22,1.6808823529411765
09014050,2015-02-23,1.6846153846153846
09014050,2015-02-24,1.6418439716312057
09014050,2015-02-25,1.7034722222222223
09014050,2015-02-26,1.5937062937062938
09014050,2015-02-27,1.5958333333333334
09014050,2015-02-28,1.7097744360902256
09014050,2015-03-01,1.7579710144927536
09014050,2015-03-02,1.7405594405594405
09014050,2015-03-03,1.7022222222222223
09014050,2015-03-04,1.7733333333333334
09014050,2015-03-05,1.942962962962963
09014050,2015-03-06,1.9706766917293232
09014050,2015-03-07,1.9914728682170542
09014050,2015-03-08,1.98
09014050,2015-03-09,2.2023809523809526
09014050,2015-03-10,2.322340425531915
09014050,2015-03-11,2.515
09014050,2015-03-19,1.9861111111111112
09014050,2015-03-20,1.951048951048951
09014050,2015-03-21,1.9861111111111112
09014050,2015-03-22,2.0622377622377623
09014050,2015-03-23,2.1194444444444445
09014050,2015-03-24,2.329861111111111
09014050,2015-03-25,2.326388888888889
09014050,2015-03-26,2.232638888888889
09014050,2015-03-27,2.1710144927536232
09014050,2015-03-28,2.2517985611510793
09014050,2015-03-29,2.505072463768116
09014050,2015-03-30,2.6992857142857143
09014050,2015-03-31,2.709722222222222
09014050,2015-04-01,2.5429577464788733
09014050,2015-04-02,1.758450704225352
09014050,2015-04-03,1.576056338028169
09014050,2015-04-04,1.7756944444444445
09014050,2015-04-05,1.6194444444444445
09014050,2015-04-06,1.5732394366197184
09014050,2015-04-07,1.5028368794326241
09014050,2015-04-08,1.411111111111111
09014050,2015-04-09,1.4208333333333334
09014050,2015-04-10,1.4711267605633802
09014050,2015-04-11,1.5674074074074074
09014050,2015-04-12,1.5188811188811189
09014050,2015-04-13,1.5862595419847327
09014050,2015-04-14,1.3845588235294117
09014050,2015-04-15,1.4335664335664335
09014050,2015-04-16,1.565492957746479
09014050,2015-04-17,1.5132867132867134
09014050,2015-04-18,1.3743055555555554
09014050,2015-04-19,1.3729166666666666
09014050,2015-04-20,1.3444444444444446
09014050,2015-04-21,1.4055555555555554
09014050,2015-04-22,1.4598540145985401
09014050,2015-04-23,1.4340277777777777
09014050,2015-04-24,1.9000000000000001
09014050,2015-04-25,2.672463768115942
09014050,2015-04-26,2.321014492753623
09014050,2015-04-27,2.3649253731343283
09014050,2015-04-28,2.9886363636363638
09014050,2015-04-29,2.838848920863309
09014050,2015-04-30,2.481818181818182
09014050,2015-05-01,3.9894230769230767
09014050,2015-05-02,2.852816901408451
09014050,2015-05-03,1.9083333333333332
09014050,2015-05-04,2.3233576642335767
09014050,2015-05-05,3.076223776223776
09014050,2015-05-06,3.6429577464788734
09014050,2015-05-07,2.509027777777778
09014050,2015-05-08,2.2119718309859153
09014050,2015-05-09,2.0993055555555555
09014050,2015-05-10,2.0965277777777778
09014050,2015-05-11,1.9930555555555556
09014050,2015-05-12,2.016783216783217
09014050,2015-05-13,2.297183098591549
09014050,2015-05-14,2.1411347517730497
09014050,2015-05-15,2.1314685314685318
09014050,2015-05-16,2.0194444444444444
09014050,2015-05-17,2.0027777777777778
09014050,2015-05-18,2.011111111111111
09014050,2015-05-19,2.0402877697841726
09014050,2015-05-20,1.9055555555555554
09014050,2015-05-21,1.911888111888112
09014050,2015-05-22,1.9892086330935252
09014050,2015-05-23,2.0155555555555553
09014050,2015-05-24,1.9916666666666667
09014050,2015-05-25,1.957638888888889
09014050,2015-05-26,1.9652777777777777
09014050,2015-05-27,1.9256944444444444
09014050,2015-05-28,1.886111111111111
09014050,2015-05-29,1.8942028985507247
09014050,2015-05-30,1.9852112676056337
09014050,2015-05-31,2.0318840579710145
09014050,2015-06-01,1.9034722222222222
09014050,2015-06-02,2.015972222222222
09014050,2015-06-03,2.0861111111111112
09014050,2015-06-04,2.090909090909091
09014050,2015-06-05,2.1381944444444447
09014050,2015-06-06,2.0902777777777777
09014050,2015-06-07,2.0388888888888888
09014050,2015-06-08,1.9846153846153847
09014050,2015-06-09,1.9825174825174825
09014050,2015-06-10,1.9229166666666666
09014050,2015-06-11,1.8868055555555554
09014050,2015-06-12,1.9090909090909092
09014050,2015-06-13,1.96875
09014050,2015-06-14,1.934965034965035
09014050,2015-06-15,1.8564285714285713
09014050,2015-06-16,1.8534722222222222
09014050,2015-06-17,1.820138888888889
09014050,2015-06-18,1.804861111111111
09014050,2015-06-19,1.825
09014050,2015-06-20,1.886111111111111
09014050,2015-06-21,1.875
09014050,2015-06-22,1.8461538461538463
09014050,2015-06-23,1.8298611111111112
09014050,2015-06-24,1.8618055555555555
09014050,2015-06-25,1.8412213740458014
09014050,2015-06-26,1.8243055555555556
09014050,2015-06-27,1.9326388888888888
09014050,2015-06-28,2.034965034965035
09014050,2015-06-29,2.04375
09014050,2015-06-30,2.0909722222222222
09014050,2015-07-01,2.1951388888888888
09014050,2015-07-02,2.1597222222222223
09014050,2015-07-03,2.417361111111111
09014050,2015-07-04,2.654861111111111
09014050,2015-07-05,2.504861111111111
09014050,2015-07-06,2.18125
09014050,2015-07-07,2.201388888888889
09014050,2015-07-08,2.3361111111111112
09014050,2015-07-09,2.352777777777778
09014050,2015-07-10,2.1041666666666665
09014050,2015-07-11,2.1548611111111113
09014050,2015-07-12,2.047222222222222
09014050,2015-07-13,1.8881944444444445
09014050,2015-07-14,2.2928571428571427
09014050,2015-07-15,2.13125
09014050,2015-07-16,1.665
09014050,2015-07-17,2.166901408450704
09014050,2015-07-18,2.975
09014050,2015-07-19,1.7405594405594407
09014050,2015-07-20,1.8097222222222222
09014050,2015-07-21,3.3713286713286714
09014050,2015-07-22,4.116197183098592
09014050,2015-07-23,4.196350364963504
09014050,2015-07-24,4.245255474452555
09014050,2015-07-25,3.697841726618705
09014050,2015-07-26,2.827536231884058
09014050,2015-07-27,3.3964788732394364
09014050,2015-07-28,3.8405797101449277
09014050,2015-07-29,2.8900709219858154
09014050,2015-07-30,3.4784722222222224
09014050,2015-07-31,3.89
09014050,2015-08-01,3.880714285714286
09014050,2015-08-02,3.5697183098591547
09014050,2015-08-03,3.185294117647059
09014050,2015-08-04,3.2020833333333334
09014050,2015-08-05,2.76875
09014050,2015-08-06,3.183333333333333
09014050,2015-08-07,3.0430555555555556
09014050,2015-08-08,2.808333333333333
09014050,2015-08-09,2.7381944444444444
09014050,2015-08-10,2.845774647887324
09014050,2015-08-11,3.1134751773049647
09014050,2015-08-12,3.1354609929078014
09014050,2015-08-13,2.6846153846153844
09014050,2015-08-14,2.916783216783217
09014050,2015-08-15,2.881294964028777
09014050,2015-08-16,2.895035460992908
09014050,2015-08-17,3.1180555555555554
09014050,2015-08-18,2.8992537313432836
09014050,2015-08-19,2.616083916083916
09014050,2015-08-20,2.705925925925926
09014050,2015-08-21,2.6020979020979023
09014050,2015-08-22,2.626950354609929
09014050,2015-08-23,2.332394366197183
09014050,2015-08-24,2.4853146853146852
09014050,2015-08-25,2.4014492753623187
09014050,2015-08-26,2.3412587412587413
09014050,2015-08-27,2.34375
09014050,2015-08-28,2.171527777777778
09014050,2015-08-29,2.157042253521127
09014050,2015-08-30,2.1
09014050,2015-08-31,2.2732394366197184
09014050,2015-09-01,2.121276595744681
09014050,2015-09-02,2.0964285714285715
09014050,2015-09-03,2.202816901408451
09014050,2015-09-04,2.3432624113475176
09014050,2015-09-05,2.1638888888888888
09014050,2015-09-06,2.1555555555555554
09014050,2015-09-07,2.609722222222222
09014050,2015-09-08,2.3868055555555556
09014050,2015-09-09,1.9368055555555554
09014050,2015-09-10,2.3805555555555555
09014050,2015-09-11,2.452777777777778
09014050,2015-09-12,2.818796992481203
09014050,2015-09-13,2.495833333333333
09014050,2015-09-14,2.6468531468531467
09014050,2015-09-15,2.4380281690140846
09014050,2015-09-16,3.318881118881119
09014050,2015-09-17,4.705185185185186
09014050,2015-09-18,3.807017543859649
09014050,2015-09-19,3.5023809523809524
09014050,2015-09-20,2.504895104895105
09014050,2015-09-21,4.109183673469388
09014050,2015-09-22,3.11796875
09014050,2015-09-23,2.3465277777777778
09014050,2015-09-24,2.3835714285714285
09014050,2015-09-25,2.3180555555555555
09014050,2015-09-26,2.3361111111111112
09014050,2015-09-27,2.3986111111111112
09014050,2015-09-28,2.283333333333333
09014050,2015-09-29,2.3340277777777776
09014050,2015-09-30,2.3083333333333336
09014050,2015-10-01,2.274468085106383
09014050,2015-10-02,2.2736111111111112
09014050,2015-10-03,2.082638888888889
09014050,2015-10-04,2.1326388888888888
09014050,2015-10-05,2.1166666666666667
09014050,2015-10-06,2.052777777777778
09014050,2015-10-07,2.0520833333333335
09014050,2015-10-08,1.9979166666666666
09014050,2015-10-09,1.9625
09014050,2015-10-10,2.0388888888888888
09014050,2015-10-11,2.0868055555555554
09014050,2015-10-12,2.1909722222222223
09014050,2015-10-13,2.0972222222222223
09014050,2015-10-14,2.15
09014050,2015-10-15,2.0395833333333333
09014050,2015-10-16,2.0430555555555556
09014050,2015-10-17,2.0701388888888888
09014050,2015-10-18,2.077777777777778
09014050,2015-10-19,2.052777777777778
09014050,2015-10-20,2.115972222222222
09014050,2015-10-21,2.1277777777777778
09014050,2015-10-22,2.095138888888889
09014050,2015-10-23,2.1636363636363636
09014050,2015-10-24,2.102777777777778
09014050,2015-10-25,2.151388888888889
09014050,2015-10-26,2.1215277777777777
09014050,2015-10-27,2.136111111111111
09014050,2015-10-28,2.1319444444444446
09014050,2015-10-29,2.2895833333333333
09014050,2015-10-30,2.279020979020979
09014050,2015-10-31,1.738888888888889
09014050,2015-11-01,1.5020833333333332
09014050,2015-11-02,1.4659722222222222
09014050,2015-11-03,1.4815602836879433
09014050,2015-11-04,1.4784722222222222
09014050,2015-11-05,1.5027777777777778
09014050,2015-11-06,1.4340277777777777
09014050,2015-11-07,1.395138888888889
09014050,2015-11-08,1.3583333333333334
09014050,2015-11-09,1.3194444444444444
09014050,2015-11-10,1.3402777777777777
09014050,2015-11-11,1.4159722222222222
09014050,2015-11-12,1.31875
09014050,2015-11-13,1.3104166666666666
09014050,2015-11-14,1.2798611111111111
09014050,2015-11-15,1.213768115942029
09014050,2015-11-16,1.2359154929577465
09014050,2015-11-17,1.2118055555555556
09014050,2015-11-18,1.2840277777777778
09014050,2015-11-19,1.3354166666666667
09014050,2015-11-20,1.2944444444444445
09014050,2015-11-21,1.2318181818181817
09014050,2015-11-22,1.2053030303030303
09014050,2015-11-23,1.2065217391304348
09014050,2015-11-24,1.1951388888888888
09014050,2015-11-25,1.4680555555555554
09014050,2015-11-26,1.820138888888889
09014050,2015-11-27,1.7753521126760563
09014050,2015-11-28,1.7720279720279721
09014050,2015-11-29,1.7847222222222223
09014050,2015-11-30,1.8395833333333333
09014050,2015-12-01,1.9437499999999999
09014050,2015-12-02,2.0558823529411767
09014050,2015-12-03,1.9875
09014050,2015-12-04,1.9226277372262774
09014050,2015-12-05,1.9770833333333333
09014050,2015-12-06,1.9605839416058395
09014050,2015-12-07,1.9825174825174825
09014050,2015-12-08,1.9090277777777778
09014050,2015-12-09,1.9567375886524823
09014050,2015-12-10,2.1298611111111114
09014050,2015-12-11,2.1622377622377624
09014050,2015-12-12,2.13986013986014
09014050,2015-12-13,2.073611111111111
09014050,2015-12-14,2.0420289855072467
09014050,2015-12-15,2.0548611111111112
09014050,2015-12-16,1.989855072463768
09014050,2015-12-17,2.134027777777778
09014050,2015-12-18,2.047222222222222
09014050,2015-12-19,2.0680555555555555
09014050,2015-12-20,2.015217391304348
09014050,2015-12-21,1.929861111111111
09014050,2015-12-22,1.9333333333333333
09014050,2015-12-23,1.96875
09014050,2015-12-24,1.96875
09014050,2015-12-25,2.0277777777777777
09014050,2015-12-26,1.9985507246376812
09014050,2015-12-27,2.0537878787878787
09014050,2015-12-28,2.042028985507246
09014050,2015-12-29,1.9949275362318841
09014050,2015-12-30,2.006521739130435
09014050,2015-12-31,2.003623188405797
09014050,2016-01-01,2.006521739130435
09014050,2016-01-02,2.003030303030303
09014050,2016-01-03,2.0166666666666666
09014050,2016-01-04,2.0478260869565217
09014050,2016-01-05,2.0943661971830987
09014050,2016-01-06,2.0708333333333333
09014050,2016-01-07,2.1843971631205674
09014050,2016-01-08,2.5805555555555557
09014050,2016-01-09,2.397761194029851
09014050,2016-01-10,2.2222222222222223
09014050,2016-01-11,2.418181818181818
09014050,2016-01-12,2.3875
09014050,2016-01-13,2.226086956521739
09014050,2016-01-14,2.2557971014492755
09014050,2016-01-15,2.2539568345323744
09014050,2016-01-16,2.2493055555555554
09014050,2016-01-17,2.2597222222222224
09014050,2016-01-18,2.3661971830985915
09014050,2016-01-19,2.36875
09014050,2016-01-20,2.3986111111111112
09014050,2016-01-21,2.334722222222222
09014050,2016-01-22,2.370833333333333
09014050,2016-01-23,2.3095238095238093
09014050,2016-02-10,2.2260416666666667
09014050,2016-02-11,2.232638888888889
09014050,2016-02-12,2.220979020979021
09014050,2016-02-13,2.2177304964539006
09014050,2016-02-14,2.192361111111111
09014050,2016-02-15,2.2125874125874128
09014050,2016-02-16,2.1792592592592595
09014050,2016-02-17,2.1408450704225355
09014050,2016-02-18,2.295
09014050,2016-02-19,2.0146853146853148
09014050,2016-02-20,1.9416666666666667
09014050,2016-02-21,1.8467153284671534
09014050,2016-02-22,1.8714285714285714
09014050,2016-02-28,1.5509803921568628
09014050,2016-02-29,1.7146341463414634
09014050,2016-03-04,1.5470588235294118
09014050,2016-03-05,1.611267605633803
09014050,2016-03-06,2.026056338028169
09014050,2016-03-07,2.0049295774647886
09014050,2016-03-08,1.8682926829268292
09014050,2016-03-15,1.6277777777777778
09014050,2016-03-16,1.29375
09014050,2016-03-17,1.251048951048951
09014050,2016-03-18,1.39375
09014050,2016-03-19,1.336111111111111
09014050,2016-03-20,1.3809859154929578
09014050,2016-03-21,1.6107142857142858
09014050,2016-03-22,1.3863309352517985
09014050,2016-03-23,1.3215277777777779
09014050,2016-03-24,1.3416666666666666
09014050,2016-03-26,1.5588785046728972
09014050,2016-03-27,1.567391304347826
09014050,2016-03-28,1.425
09014050,2016-04-06,1.1841121495327103
09014050,2016-04-07,1.6081967213114754
09014050,2016-04-08,1.544954128440367
09014050,2016-04-09,0.8916666666666667
09014050,2016-04-10,2.244155844155844
09014050,2016-04-11,2.1515384615384616
09014050,2016-04-12,3.0715447154471542
09014050,2016-04-13,3.3055555555555554
09014050,2016-04-15,4.432835820895522
09014050,2016-04-16,2.894285714285714
09014050,2016-04-17,4.827586206896552
09014050,2016-04-18,3.38125
09014050,2016-04-20,1.86
09014050,2016-04-21,2.42
09014050,2016-04-22,2.9504273504273506
09014050,2016-04-23,3.8895652173913042
09014050,2016-04-24,1.9832167832167833
09014050,2016-04-25,2.755944055944056
09014050,2016-04-26,2.6228571428571428
09014050,2016-04-27,2.7732824427480915
09014050,2016-04-28,3.2163120567375887
09014050,2016-04-29,3.0614173228346457
09014050,2016-04-30,3.3226415094339625
09014050,2016-05-01,3.6340579710144927
09014050,2016-05-02,3.629850746268657
09014050,2016-05-03,4.217307692307692
09014050,2016-05-04,4.326470588235294
09014050,2016-05-05,4.122580645161291
09014050,2016-05-06,4.417073170731707
09014050,2016-05-07,4.489156626506024
09014050,2016-05-08,4.23781512605042
09014050,2016-05-09,5.692045454545455
09014050,2016-05-10,5.291836734693877
09014050,2016-05-11,4.577536231884058
09014050,2016-05-12,5.1605839416058394
09014050,2016-05-13,5.2106382978723405
09014050,2016-05-14,5.426950354609929
09014050,2016-05-15,6.157857142857143
09014050,2016-05-16,3.502097902097902
09014050,2016-05-17,3.392361111111111
09014050,2016-05-18,6.059027777777778
09014050,2016-05-19,5.675886524822695
09014050,2016-05-20,5.483333333333333
09014050,2016-05-21,3.658041958041958
09014050,2016-05-22,3.0082089552238807
09014050,2016-05-23,2.408391608391608
09014050,2016-05-24,2.8305555555555557
09014050,2016-05-25,4.077142857142857
09014050,2016-05-26,2.7951048951048953
09014050,2016-05-27,2.45625
09014050,2016-05-28,4.071527777777778
09014050,2016-05-29,4.438194444444444
09014050,2016-05-30,2.8090277777777777
09014050,2016-05-31,2.0145833333333334
09014050,2016-06-01,1.9965277777777777
09014050,2016-06-02,1.9930555555555556
09014050,2016-06-03,2.0131944444444443
09014050,2016-06-04,2.0781690140845073
09014050,2016-06-05,2.1878571428571427
09014050,2016-06-06,2.260839160839161
09014050,2016-06-07,2.2719424460431656
09014050,2016-06-08,2.151748251748252
09014050,2016-06-09,2.0277777777777777
09014050,2016-06-10,2.0618055555555554
09014050,2016-06-11,2.197902097902098
09014050,2016-06-12,2.162937062937063
09014050,2016-06-13,1.9930555555555556
09014050,2016-06-14,1.9895833333333333
09014050,2016-06-15,1.9715277777777778
09014050,2016-06-16,2.0131944444444443
09014050,2016-06-17,2.015277777777778
09014050,2016-06-18,2.1145833333333335
09014050,2016-06-19,2.1166666666666667
09014050,2016-06-20,2.1
09014050,2016-06-21,2.2083333333333335
09014050,2016-06-22,2.1867132867132866
09014050,2016-06-23,2.453521126760563
09014050,2016-06-24,3.045801526717557
09014050,2016-06-25,2.9404255319148938
09014050,2016-06-26,3.5875
09014050,2016-06-27,4.279136690647482
09014050,2016-06-28,3.8609929078014185
09014050,2016-06-29,3.92265625
09014050,2016-06-30,2.9909090909090907
09014050,2016-07-01,3.2783216783216784
09014050,2016-07-02,2.9986013986013984
09014050,2016-07-03,3.1214285714285714
09014050,2016-07-04,3.232394366197183
09014050,2016-07-05,3.4416666666666664
09014050,2016-07-06,3.7265734265734265
09014050,2016-07-07,3.9129496402877697
09014050,2016-07-08,3.3256944444444443
09014050,2016-07-09,3.3520833333333333
09014050,2016-07-10,3.3847222222222224
09014050,2016-07-11,3.6527777777777777
09014050,2016-07-12,3.5875
09014050,2016-07-13,3.7180555555555554
09014050,2016-07-14,3.5930555555555554
09014050,2016-07-15,3.551048951048951
09014050,2016-07-16,3.4034722222222222
09014050,2016-07-17,3.4835714285714285
09014050,2016-07-18,3.5391608391608393
09014050,2016-07-19,3.5042253521126763
09014050,2016-07-20,3.206993006993007
09014050,2016-07-21,3.0985915492957745
09014050,2016-07-22,3.1694444444444443
09014050,2016-07-23,2.9409722222222223
09014050,2016-07-24,2.98943661971831
09014050,2016-07-25,3.1305555555555555
09014050,2016-07-26,3.1125
09014050,2016-07-27,3.269230769230769
09014050,2016-07-28,2.9388888888888887
09014050,2016-07-29,2.854285714285714
09014050,2016-07-30,2.67972027972028
09014050,2016-07-31,3.06875
09014050,2016-08-01,3.155944055944056
09014050,2016-08-02,2.9402777777777778
09014050,2016-08-03,3.3390070921985817
09014050,2016-08-04,3.7183098591549295
09014050,2016-08-05,3.2881944444444446
09014050,2016-08-06,3.4265734265734267
09014050,2016-08-07,3.5506944444444444
09014050,2016-08-08,3.6638888888888888
09014050,2016-08-09,3.7900709219858157
09014050,2016-08-10,4.5398550724637685
09014050,2016-08-11,4.282638888888889
09014050,2016-08-12,4.427083333333333
09014050,2016-08-13,4.404166666666667
09014050,2016-08-14,4.43986013986014
09014050,2016-08-15,4.639160839160839
09014050,2016-08-16,4.751388888888889
09014050,2016-08-17,4.683916083916084
09014050,2016-08-18,4.752083333333333
09014050,2016-08-19,4.854166666666667
09014050,2016-08-20,4.8805555555555555
09014050,2016-08-21,5.076388888888889
09014050,2016-08-22,4.872916666666667
09014050,2016-08-23,5.389208633093525
09014050,2016-08-24,5.254861111111111
09014050,2016-08-25,5.351388888888889
09014050,2016-08-26,5.56875
09014050,2016-08-27,5.717361111111111
09014050,2016-08-28,5.686111111111111
09014050,2016-08-29,5.871527777777778
09014050,2016-08-30,5.735416666666667
09014050,2016-08-31,5.286111111111111
09014050,2016-09-01,5.2625
09014050,2016-09-02,5.4222222222222225
09014050,2016-09-03,5.325
09014050,2016-09-04,5.479020979020979
09014050,2016-09-05,5.173611111111111
09014050,2016-09-06,5.198611111111111
09014050,2016-09-07,5.493430656934307
09014050,2016-09-08,5.084027777777778
09014050,2016-09-09,5.151388888888889
09014050,2016-09-10,5.2965034965034965
09014050,2016-09-11,5.230555555555555
09014050,2016-09-12,5.121527777777778
09014050,2016-09-13,5.24375
09014050,2016-09-14,4.875694444444444
09014050,2016-09-15,4.645833333333333
09014050,2016-09-16,4.572222222222222
09014050,2016-09-17,4.35944055944056
09014050,2016-09-18,4.230555555555555
